0,53.82287446870026,0,0,183.46940274421868,94.90758421378125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.82287446870026,0,180.56770196170996,0,0,178.94930767326835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,180.56770196170996,0,179.22220275704672,0,0,162.4443564141033,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,179.22220275704672,0,0,0,87.63509628940463,199.01256973575394,0,0,0,0,0,0,0,0,0,0,0,0
183.46940274421868,0,0,0,0,91.4359289853746,0,0,74.46161611228469,100.16889151806649,0,0,0,0,0,0,0,0,0,0
94.90758421378125,178.94930767326835,0,0,91.4359289853746,0,78.34697189747615,0,0,197.14360547020925,186.81093545146433,0,0,0,0,0,0,0,0,0
0,0,162.4443564141033,87.63509628940463,0,78.34697189747615,0,95.2686864168583,0,0,171.30853021778438,0,0,0,0,0,0,0,0,0
0,0,0,199.01256973575394,0,0,95.2686864168583,0,0,0,0,155.3521889702331,0,0,0,0,0,0,0,0
0,0,0,0,74.46161611228469,0,0,0,0,148.1311686550086,0,0,185.03384060632916,0,0,0,0,0,0,0
0,0,0,0,100.16889151806649,197.14360547020925,0,0,148.1311686550086,0,151.70693479064488,0,98.90249444480372,78.10861349602771,0,0,0,0,0,0
0,0,0,0,0,186.81093545146433,171.30853021778438,0,0,151.70693479064488,0,188.51168541139714,0,0,82.13285514087605,55.86186127806048,0,0,0,0
0,0,0,0,0,0,0,155.3521889702331,0,0,188.51168541139714,0,0,0,0,118.96168112742794,0,0,0,0
0,0,0,0,0,0,0,0,185.03384060632916,98.90249444480372,0,0,0,107.92683332968667,0,0,101.00253449134095,130.56948412961236,0,0
0,0,0,0,0,0,0,0,0,78.10861349602771,0,0,107.92683332968667,0,91.00080901324624,0,0,122.83042742984995,69.27427603352032,0
0,0,0,0,0,0,0,0,0,0,82.13285514087605,0,0,91.00080901324624,0,154.7683295547243,0,0,88.81705906943233,158.25507815510463
0,0,0,0,0,0,0,0,0,0,55.86186127806048,118.96168112742794,0,0,154.7683295547243,0,0,0,0,96.10130445709703
0,0,0,0,0,0,0,0,0,0,0,0,101.00253449134095,0,0,0,0,167.65928617274585,0,0
0,0,0,0,0,0,0,0,0,0,0,0,130.56948412961236,122.83042742984995,0,0,167.65928617274585,0,142.82314927033852,0
0,0,0,0,0,0,0,0,0,0,0,0,0,69.27427603352032,88.81705906943233,0,0,142.82314927033852,0,127.40833560392174
0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.25507815510463,96.10130445709703,0,0,127.40833560392174,0
